id,title,5th,10th,first_positive_5,second_view_1,third_rating_people_5,first_positive_5_1,second_view_1_1,third_rating_people_5_1,first_positive_5_episode,second_view_1_episode,third_rating_people_5_episode,positive,view,rating_people,positive_1,view_1,rating_people_1,positive_episode,view_episode,rating_people_episode,comment_writer_count,comment_writer,pos_keyword_1,pos_keyword_2,pos_keyword_3,neg_keyword_1,neg_keyword_2,neg_keyword_3,label,first_positive_5_story,second_view_1_story,third_rating_people_5_story,positive_story,view_story,rating_people_story,first_positive_5_omnibus,second_view_1_omnibus,third_rating_people_5_omnibus,positive_omnibus,view_omnibus,rating_people_omnibus
389498,우리는 고저스맨!,0.5380966678959369,0.5415415614973499,43.0,2853,2447.36,56.32911392405063,123234.87658227848,8794.260886075948,,,,44.0,1735,2517.81,55.18037974683544,71927.29113924051,9014.11743670886,,,,225,zz11****,끝났지만정주행1,붙여넣기,웃겨,초딩,보던,건데,0,,,,,,,64.08741258741259,69367.93706293707,7492.825314685315,53.93706293706294,40373.993006993005,7582.554405594406
389498,우리는 고저스맨!,0.5380966678959369,0.5415415614973499,43.0,2853,2447.36,56.32911392405063,123234.87658227848,8794.260886075948,,,,43.0,1705,2447.36,56.32911392405063,68165.51582278482,8794.260886075948,,,,225,zz11****,끝났지만정주행1,붙여넣기,웃겨,초딩,보던,건데,0,,,,,,,64.08741258741259,69367.93706293707,7492.825314685315,64.08741258741259,37694.503496503494,7492.825314685315
390364,LOST ISLAND,0.6277771874340036,0.5072859733978713,25.0,1273,2233.68,56.32911392405063,123234.87658227848,8794.260886075948,,,,22.0,1273,2648.7000000000003,84.30379746835443,123234.87658227848,10578.842784810126,,,,173,(znfm****),재밌어요,힘내세요,열심히,웹툰,아마도,다른,2,50.242684157416754,69395.34207870837,6072.755958627649,68.4899091826438,69395.34207870837,7293.848582240162,,,,,,
390364,LOST ISLAND,0.6277771874340036,0.5072859733978713,25.0,1273,2233.68,56.32911392405063,123234.87658227848,8794.260886075948,,,,21.0,934,2770.2000000000003,54.86392405063291,96116.10759493672,9658.456487341771,,,,173,(znfm****),재밌어요,힘내세요,열심히,웹툰,아마도,다른,2,50.242684157416754,69395.34207870837,6072.755958627649,48.435418768920286,51538.39959636731,6607.998688193744,,,,,,
390364,LOST ISLAND,0.6277771874340036,0.5072859733978713,25.0,1273,2233.68,56.32911392405063,123234.87658227848,8794.260886075948,,,,28.0,824,2563.02,50.813291139240505,80195.39240506329,9311.98018987342,,,,173,(znfm****),재밌어요,힘내세요,열심히,웹툰,아마도,다른,2,50.242684157416754,69395.34207870837,6072.755958627649,46.25428859737639,43429.206357214935,6291.704515640767,,,,,,
390364,LOST ISLAND,0.6277771874340036,0.5072859733978713,25.0,1273,2233.68,56.32911392405063,123234.87658227848,8794.260886075948,,,,28.0,835,2383.83,55.18037974683544,71927.29113924051,9014.11743670886,,,,173,(znfm****),재밌어요,힘내세요,열심히,웹툰,아마도,다른,2,50.242684157416754,69395.34207870837,6072.755958627649,52.89455095862765,39567.73713420787,6106.571352169526,,,,,,
390364,LOST ISLAND,0.6277771874340036,0.5072859733978713,25.0,1273,2233.68,56.32911392405063,123234.87658227848,8794.260886075948,,,,25.0,743,2233.68,56.32911392405063,68165.51582278482,8794.260886075948,,,,173,(znfm****),재밌어요,힘내세요,열심히,웹툰,아마도,다른,2,50.242684157416754,69395.34207870837,6072.755958627649,50.242684157416754,37427.434914228055,6072.755958627649,,,,,,
390669,콩담콩담,0.6177890123452806,0.4835031565871159,10.0,746,1242.36,56.32911392405063,123234.87658227848,8794.260886075948,36.438228438228435,69250.7703962704,6269.397622377623,36.0,746,1777.44,84.30379746835443,123234.87658227848,10578.842784810126,57.42307692307692,69250.7703962704,7738.134545454546,79,(zlaw****),대박,열대어,나도,멍청이작가야,얼른올려죠,5화1,2,,,,,,,,,,,,
390669,콩담콩담,0.6177890123452806,0.4835031565871159,10.0,746,1242.36,56.32911392405063,123234.87658227848,8794.260886075948,36.438228438228435,69250.7703962704,6269.397622377623,23.0,239,1435.6,54.86392405063291,96116.10759493672,9658.456487341771,37.45571095571096,57358.25874125874,6988.803624708625,79,(zlaw****),대박,열대어,나도,멍청이작가야,얼른올려죠,5화1,2,,,,,,,,,,,,
390669,콩담콩담,0.6177890123452806,0.4835031565871159,10.0,746,1242.36,56.32911392405063,123234.87658227848,8794.260886075948,36.438228438228435,69250.7703962704,6269.397622377623,14.0,185,1225.55,50.813291139240505,80195.39240506329,9311.98018987342,35.62937062937063,50639.46153846154,6635.007855477856,79,(zlaw****),대박,열대어,나도,멍청이작가야,얼른올려죠,5화1,2,,,,,,,,,,,,
390669,콩담콩담,0.6177890123452806,0.4835031565871159,10.0,746,1242.36,56.32911392405063,123234.87658227848,8794.260886075948,36.438228438228435,69250.7703962704,6269.397622377623,33.0,149,1436.64,55.18037974683544,71927.29113924051,9014.11743670886,34.71911421911422,46447.094405594406,6365.26282051282,79,(zlaw****),대박,열대어,나도,멍청이작가야,얼른올려죠,5화1,2,,,,,,,,,,,,
390669,콩담콩담,0.6177890123452806,0.4835031565871159,10.0,746,1242.36,56.32911392405063,123234.87658227848,8794.260886075948,36.438228438228435,69250.7703962704,6269.397622377623,10.0,237,1242.36,56.32911392405063,68165.51582278482,8794.260886075948,36.438228438228435,43800.34731934732,6269.397622377623,79,(zlaw****),대박,열대어,나도,멍청이작가야,얼른올려죠,5화1,2,,,,,,,,,,,,
390796,빙하기 사람들,0.6408688124074231,0.4526052531113403,64.0,15144,16835.47,56.32911392405063,123234.87658227848,8794.260886075948,,,,87.0,15144,9154.08,84.30379746835443,123234.87658227848,10578.842784810126,,,,590,zzan****,다시,오,만화잘읽고,다시,왜,뭔가,0,50.242684157416754,69395.34207870837,6072.755958627649,68.4899091826438,69395.34207870837,7293.848582240162,,,,,,
390796,빙하기 사람들,0.6408688124074231,0.4526052531113403,64.0,15144,16835.47,56.32911392405063,123234.87658227848,8794.260886075948,,,,44.0,10572,7834.51,54.86392405063291,96116.10759493672,9658.456487341771,,,,590,zzan****,다시,오,만화잘읽고,다시,왜,뭔가,0,50.242684157416754,69395.34207870837,6072.755958627649,48.435418768920286,51538.39959636731,6607.998688193744,,,,,,
390796,빙하기 사람들,0.6408688124074231,0.4526052531113403,64.0,15144,16835.47,56.32911392405063,123234.87658227848,8794.260886075948,,,,36.0,5408,6684.4,50.813291139240505,80195.39240506329,9311.98018987342,,,,590,zzan****,다시,오,만화잘읽고,다시,왜,뭔가,0,50.242684157416754,69395.34207870837,6072.755958627649,46.25428859737639,43429.206357214935,6291.704515640767,,,,,,
390796,빙하기 사람들,0.6408688124074231,0.4526052531113403,64.0,15144,16835.47,56.32911392405063,123234.87658227848,8794.260886075948,,,,40.0,3970,6491.15,55.18037974683544,71927.29113924051,9014.11743670886,,,,590,zzan****,다시,오,만화잘읽고,다시,왜,뭔가,0,50.242684157416754,69395.34207870837,6072.755958627649,52.89455095862765,39567.73713420787,6106.571352169526,,,,,,
390796,빙하기 사람들,0.6408688124074231,0.4526052531113403,64.0,15144,16835.47,56.32911392405063,123234.87658227848,8794.260886075948,,,,64.0,3462,16835.47,56.32911392405063,68165.51582278482,8794.260886075948,,,,590,zzan****,다시,오,만화잘읽고,다시,왜,뭔가,0,50.242684157416754,69395.34207870837,6072.755958627649,50.242684157416754,37427.434914228055,6072.755958627649,,,,,,
392615,컬러리스트,0.6645498521699629,0.4930945207261751,20.0,58782,2499.36,56.32911392405063,123234.87658227848,8794.260886075948,,,,26.0,58782,3653.04,84.30379746835443,123234.87658227848,10578.842784810126,,,,122,(zxc4****),리메이크,이번엔,항상,뭔가,스토리,느낌이,2,50.242684157416754,69395.34207870837,6072.755958627649,68.4899091826438,69395.34207870837,7293.848582240162,,,,,,
392615,컬러리스트,0.6645498521699629,0.4930945207261751,20.0,58782,2499.36,56.32911392405063,123234.87658227848,8794.260886075948,,,,18.0,41522,3302.26,54.86392405063291,96116.10759493672,9658.456487341771,,,,122,(zxc4****),리메이크,이번엔,항상,뭔가,스토리,느낌이,2,50.242684157416754,69395.34207870837,6072.755958627649,48.435418768920286,51538.39959636731,6607.998688193744,,,,,,
392615,컬러리스트,0.6645498521699629,0.4930945207261751,20.0,58782,2499.36,56.32911392405063,123234.87658227848,8794.260886075948,,,,13.0,29760,2944.24,50.813291139240505,80195.39240506329,9311.98018987342,,,,122,(zxc4****),리메이크,이번엔,항상,뭔가,스토리,느낌이,2,50.242684157416754,69395.34207870837,6072.755958627649,46.25428859737639,43429.206357214935,6291.704515640767,,,,,,
392615,컬러리스트,0.6645498521699629,0.4930945207261751,20.0,58782,2499.36,56.32911392405063,123234.87658227848,8794.260886075948,,,,20.0,27275,2707.1200000000003,55.18037974683544,71927.29113924051,9014.11743670886,,,,122,(zxc4****),리메이크,이번엔,항상,뭔가,스토리,느낌이,2,50.242684157416754,69395.34207870837,6072.755958627649,52.89455095862765,39567.73713420787,6106.571352169526,,,,,,
392615,컬러리스트,0.6645498521699629,0.4930945207261751,20.0,58782,2499.36,56.32911392405063,123234.87658227848,8794.260886075948,,,,20.0,24384,2499.36,56.32911392405063,68165.51582278482,8794.260886075948,,,,122,(zxc4****),리메이크,이번엔,항상,뭔가,스토리,느낌이,2,50.242684157416754,69395.34207870837,6072.755958627649,50.242684157416754,37427.434914228055,6072.755958627649,,,,,,
392943,유 다아 이야기,0.5500010783075285,0.5487982612911928,66.0,2424,7441.98,56.32911392405063,123234.87658227848,8794.260886075948,,,,206.0,2424,10723.2,84.30379746835443,123234.87658227848,10578.842784810126,,,,516,(zxzx****),베도,재밌어요,정주행,혼자자기,뭔가,음,2,50.242684157416754,69395.34207870837,6072.755958627649,68.4899091826438,69395.34207870837,7293.848582240162,,,,,,
392943,유 다아 이야기,0.5500010783075285,0.5487982612911928,66.0,2424,7441.98,56.32911392405063,123234.87658227848,8794.260886075948,,,,65.0,1664,8128.639999999999,54.86392405063291,96116.10759493672,9658.456487341771,,,,516,(zxzx****),베도,재밌어요,정주행,혼자자기,뭔가,음,2,50.242684157416754,69395.34207870837,6072.755958627649,48.435418768920286,51538.39959636731,6607.998688193744,,,,,,
392943,유 다아 이야기,0.5500010783075285,0.5487982612911928,66.0,2424,7441.98,56.32911392405063,123234.87658227848,8794.260886075948,,,,56.0,1463,7757.38,50.813291139240505,80195.39240506329,9311.98018987342,,,,516,(zxzx****),베도,재밌어요,정주행,혼자자기,뭔가,음,2,50.242684157416754,69395.34207870837,6072.755958627649,46.25428859737639,43429.206357214935,6291.704515640767,,,,,,
392943,유 다아 이야기,0.5500010783075285,0.5487982612911928,66.0,2424,7441.98,56.32911392405063,123234.87658227848,8794.260886075948,,,,62.0,1310,7805.160000000001,55.18037974683544,71927.29113924051,9014.11743670886,,,,516,(zxzx****),베도,재밌어요,정주행,혼자자기,뭔가,음,2,50.242684157416754,69395.34207870837,6072.755958627649,52.89455095862765,39567.73713420787,6106.571352169526,,,,,,
392943,유 다아 이야기,0.5500010783075285,0.5487982612911928,66.0,2424,7441.98,56.32911392405063,123234.87658227848,8794.260886075948,,,,66.0,1222,7441.98,56.32911392405063,68165.51582278482,8794.260886075948,,,,516,(zxzx****),베도,재밌어요,정주행,혼자자기,뭔가,음,2,50.242684157416754,69395.34207870837,6072.755958627649,50.242684157416754,37427.434914228055,6072.755958627649,,,,,,
392973,에이디,0.3907967445548744,0.5362810958891762,21.0,9742,3978.0,56.32911392405063,123234.87658227848,8794.260886075948,,,,22.0,9742,3545.02,84.30379746835443,123234.87658227848,10578.842784810126,,,,157,(zxc_****),좋다,다시,오오,근데이거,타파스틱에서,연재하며,2,50.242684157416754,69395.34207870837,6072.755958627649,68.4899091826438,69395.34207870837,7293.848582240162,,,,,,
392973,에이디,0.3907967445548744,0.5362810958891762,21.0,9742,3978.0,56.32911392405063,123234.87658227848,8794.260886075948,,,,13.0,6925,3491.84,54.86392405063291,96116.10759493672,9658.456487341771,,,,157,(zxc_****),좋다,다시,오오,근데이거,타파스틱에서,연재하며,2,50.242684157416754,69395.34207870837,6072.755958627649,48.435418768920286,51538.39959636731,6607.998688193744,,,,,,
392973,에이디,0.3907967445548744,0.5362810958891762,21.0,9742,3978.0,56.32911392405063,123234.87658227848,8794.260886075948,,,,24.0,5865,3632.09,50.813291139240505,80195.39240506329,9311.98018987342,,,,157,(zxc_****),좋다,다시,오오,근데이거,타파스틱에서,연재하며,2,50.242684157416754,69395.34207870837,6072.755958627649,46.25428859737639,43429.206357214935,6291.704515640767,,,,,,
392973,에이디,0.3907967445548744,0.5362810958891762,21.0,9742,3978.0,56.32911392405063,123234.87658227848,8794.260886075948,,,,11.0,5482,3149.25,55.18037974683544,71927.29113924051,9014.11743670886,,,,157,(zxc_****),좋다,다시,오오,근데이거,타파스틱에서,연재하며,2,50.242684157416754,69395.34207870837,6072.755958627649,52.89455095862765,39567.73713420787,6106.571352169526,,,,,,
392973,에이디,0.3907967445548744,0.5362810958891762,21.0,9742,3978.0,56.32911392405063,123234.87658227848,8794.260886075948,,,,21.0,5352,3978.0,56.32911392405063,68165.51582278482,8794.260886075948,,,,157,(zxc_****),좋다,다시,오오,근데이거,타파스틱에서,연재하며,2,50.242684157416754,69395.34207870837,6072.755958627649,50.242684157416754,37427.434914228055,6072.755958627649,,,,,,
395012,한글을 그리다.,0.5985776873169729,0.5799635544208149,395.0,38891,30533.16,56.32911392405063,123234.87658227848,8794.260886075948,36.438228438228435,69250.7703962704,6269.397622377623,1433.0,38891,65317.00000000001,84.30379746835443,123234.87658227848,10578.842784810126,57.42307692307692,69250.7703962704,7738.134545454546,3256,zzzz****,우와,대박,와,이게,와,아이돌,0,,,,,,,,,,,,
395012,한글을 그리다.,0.5985776873169729,0.5799635544208149,395.0,38891,30533.16,56.32911392405063,123234.87658227848,8794.260886075948,36.438228438228435,69250.7703962704,6269.397622377623,1187.0,27367,57633.29,54.86392405063291,96116.10759493672,9658.456487341771,37.45571095571096,57358.25874125874,6988.803624708625,3256,zzzz****,우와,대박,와,이게,와,아이돌,0,,,,,,,,,,,,
395012,한글을 그리다.,0.5985776873169729,0.5799635544208149,395.0,38891,30533.16,56.32911392405063,123234.87658227848,8794.260886075948,36.438228438228435,69250.7703962704,6269.397622377623,634.0,24622,46092.87,50.813291139240505,80195.39240506329,9311.98018987342,35.62937062937063,50639.46153846154,6635.007855477856,3256,zzzz****,우와,대박,와,이게,와,아이돌,0,,,,,,,,,,,,
395012,한글을 그리다.,0.5985776873169729,0.5799635544208149,395.0,38891,30533.16,56.32911392405063,123234.87658227848,8794.260886075948,36.438228438228435,69250.7703962704,6269.397622377623,466.0,20522,33236.28,55.18037974683544,71927.29113924051,9014.11743670886,34.71911421911422,46447.094405594406,6365.26282051282,3256,zzzz****,우와,대박,와,이게,와,아이돌,0,,,,,,,,,,,,
395012,한글을 그리다.,0.5985776873169729,0.5799635544208149,395.0,38891,30533.16,56.32911392405063,123234.87658227848,8794.260886075948,36.438228438228435,69250.7703962704,6269.397622377623,395.0,19612,30533.16,56.32911392405063,68165.51582278482,8794.260886075948,36.438228438228435,43800.34731934732,6269.397622377623,3256,zzzz****,우와,대박,와,이게,와,아이돌,0,,,,,,,,,,,,
395407,룽과크리스,0.7158825565239325,0.5799635544208149,214.0,62563,33316.939999999995,56.32911392405063,123234.87658227848,8794.260886075948,,,,263.0,62563,34778.54,84.30379746835443,123234.87658227848,10578.842784810126,,,,859,(zzyu****),크리스,정주행,완전,시험이,나에게,똥을,2,50.242684157416754,69395.34207870837,6072.755958627649,68.4899091826438,69395.34207870837,7293.848582240162,,,,,,
395407,룽과크리스,0.7158825565239325,0.5799635544208149,214.0,62563,33316.939999999995,56.32911392405063,123234.87658227848,8794.260886075948,,,,142.0,58053,32969.82,54.86392405063291,96116.10759493672,9658.456487341771,,,,859,(zzyu****),크리스,정주행,완전,시험이,나에게,똥을,2,50.242684157416754,69395.34207870837,6072.755958627649,48.435418768920286,51538.39959636731,6607.998688193744,,,,,,
395407,룽과크리스,0.7158825565239325,0.5799635544208149,214.0,62563,33316.939999999995,56.32911392405063,123234.87658227848,8794.260886075948,,,,323.0,60104,35860.82,50.813291139240505,80195.39240506329,9311.98018987342,,,,859,(zzyu****),크리스,정주행,완전,시험이,나에게,똥을,2,50.242684157416754,69395.34207870837,6072.755958627649,46.25428859737639,43429.206357214935,6291.704515640767,,,,,,
395407,룽과크리스,0.7158825565239325,0.5799635544208149,214.0,62563,33316.939999999995,56.32911392405063,123234.87658227848,8794.260886075948,,,,124.0,54850,28949.35,55.18037974683544,71927.29113924051,9014.11743670886,,,,859,(zzyu****),크리스,정주행,완전,시험이,나에게,똥을,2,50.242684157416754,69395.34207870837,6072.755958627649,52.89455095862765,39567.73713420787,6106.571352169526,,,,,,
395407,룽과크리스,0.7158825565239325,0.5799635544208149,214.0,62563,33316.939999999995,56.32911392405063,123234.87658227848,8794.260886075948,,,,214.0,58194,33316.939999999995,56.32911392405063,68165.51582278482,8794.260886075948,,,,859,(zzyu****),크리스,정주행,완전,시험이,나에게,똥을,2,50.242684157416754,69395.34207870837,6072.755958627649,50.242684157416754,37427.434914228055,6072.755958627649,,,,,,
395680,최고의 콤비,0.6960086945191134,0.5769449558098264,32.0,3914,6392.8,56.32911392405063,123234.87658227848,8794.260886075948,,,,59.0,3914,9202.6,84.30379746835443,123234.87658227848,10578.842784810126,,,,238,(zvn1****),재밌어요,그림체,악마가,여자,음,보는,2,50.242684157416754,69395.34207870837,6072.755958627649,68.4899091826438,69395.34207870837,7293.848582240162,,,,,,
395680,최고의 콤비,0.6960086945191134,0.5769449558098264,32.0,3914,6392.8,56.32911392405063,123234.87658227848,8794.260886075948,,,,30.0,2179,8003.3,54.86392405063291,96116.10759493672,9658.456487341771,,,,238,(zvn1****),재밌어요,그림체,악마가,여자,음,보는,2,50.242684157416754,69395.34207870837,6072.755958627649,48.435418768920286,51538.39959636731,6607.998688193744,,,,,,
395680,최고의 콤비,0.6960086945191134,0.5769449558098264,32.0,3914,6392.8,56.32911392405063,123234.87658227848,8794.260886075948,,,,37.0,842,7341.75,50.813291139240505,80195.39240506329,9311.98018987342,,,,238,(zvn1****),재밌어요,그림체,악마가,여자,음,보는,2,50.242684157416754,69395.34207870837,6072.755958627649,46.25428859737639,43429.206357214935,6291.704515640767,,,,,,
395680,최고의 콤비,0.6960086945191134,0.5769449558098264,32.0,3914,6392.8,56.32911392405063,123234.87658227848,8794.260886075948,,,,46.0,379,6812.07,55.18037974683544,71927.29113924051,9014.11743670886,,,,238,(zvn1****),재밌어요,그림체,악마가,여자,음,보는,2,50.242684157416754,69395.34207870837,6072.755958627649,52.89455095862765,39567.73713420787,6106.571352169526,,,,,,
395680,최고의 콤비,0.6960086945191134,0.5769449558098264,32.0,3914,6392.8,56.32911392405063,123234.87658227848,8794.260886075948,,,,32.0,220,6392.8,56.32911392405063,68165.51582278482,8794.260886075948,,,,238,(zvn1****),재밌어요,그림체,악마가,여자,음,보는,2,50.242684157416754,69395.34207870837,6072.755958627649,50.242684157416754,37427.434914228055,6072.755958627649,,,,,,
395713,정글라이프,0.6208606726135907,0.5393694674793961,27.0,4896,5434.0,56.32911392405063,123234.87658227848,8794.260886075948,36.438228438228435,69250.7703962704,6269.397622377623,64.0,4896,6767.759999999999,84.30379746835443,123234.87658227848,10578.842784810126,57.42307692307692,69250.7703962704,7738.134545454546,268,(zial****),좋은,와,정주행,뭔가,생각을,웹툰에,2,,,,,,,,,,,,
395713,정글라이프,0.6208606726135907,0.5393694674793961,27.0,4896,5434.0,56.32911392405063,123234.87658227848,8794.260886075948,36.438228438228435,69250.7703962704,6269.397622377623,30.0,3521,6644.400000000001,54.86392405063291,96116.10759493672,9658.456487341771,37.45571095571096,57358.25874125874,6988.803624708625,268,(zial****),좋은,와,정주행,뭔가,생각을,웹툰에,2,,,,,,,,,,,,
395713,정글라이프,0.6208606726135907,0.5393694674793961,27.0,4896,5434.0,56.32911392405063,123234.87658227848,8794.260886075948,36.438228438228435,69250.7703962704,6269.397622377623,76.0,2009,7728.07,50.813291139240505,80195.39240506329,9311.98018987342,35.62937062937063,50639.46153846154,6635.007855477856,268,(zial****),좋은,와,정주행,뭔가,생각을,웹툰에,2,,,,,,,,,,,,
395713,정글라이프,0.6208606726135907,0.5393694674793961,27.0,4896,5434.0,56.32911392405063,123234.87658227848,8794.260886075948,36.438228438228435,69250.7703962704,6269.397622377623,48.0,1440,6182.219999999999,55.18037974683544,71927.29113924051,9014.11743670886,34.71911421911422,46447.094405594406,6365.26282051282,268,(zial****),좋은,와,정주행,뭔가,생각을,웹툰에,2,,,,,,,,,,,,
395713,정글라이프,0.6208606726135907,0.5393694674793961,27.0,4896,5434.0,56.32911392405063,123234.87658227848,8794.260886075948,36.438228438228435,69250.7703962704,6269.397622377623,27.0,1315,5434.0,56.32911392405063,68165.51582278482,8794.260886075948,36.438228438228435,43800.34731934732,6269.397622377623,268,(zial****),좋은,와,정주행,뭔가,생각을,웹툰에,2,,,,,,,,,,,,
395963,토닥토닥 그라피티,0.5471213825535018,0.4479978831011922,23.0,387,1972.96,56.32911392405063,123234.87658227848,8794.260886075948,36.438228438228435,69250.7703962704,6269.397622377623,65.0,387,3498.96,84.30379746835443,123234.87658227848,10578.842784810126,57.42307692307692,69250.7703962704,7738.134545454546,147,(zxc1****),뇌삼이,화이팅,연재,네이트온,왜,같은,2,,,,,,,,,,,,
395963,토닥토닥 그라피티,0.5471213825535018,0.4479978831011922,23.0,387,1972.96,56.32911392405063,123234.87658227848,8794.260886075948,36.438228438228435,69250.7703962704,6269.397622377623,28.0,145,2616.7000000000003,54.86392405063291,96116.10759493672,9658.456487341771,37.45571095571096,57358.25874125874,6988.803624708625,147,(zxc1****),뇌삼이,화이팅,연재,네이트온,왜,같은,2,,,,,,,,,,,,
395963,토닥토닥 그라피티,0.5471213825535018,0.4479978831011922,23.0,387,1972.96,56.32911392405063,123234.87658227848,8794.260886075948,36.438228438228435,69250.7703962704,6269.397622377623,43.0,49,2404.65,50.813291139240505,80195.39240506329,9311.98018987342,35.62937062937063,50639.46153846154,6635.007855477856,147,(zxc1****),뇌삼이,화이팅,연재,네이트온,왜,같은,2,,,,,,,,,,,,
395963,토닥토닥 그라피티,0.5471213825535018,0.4479978831011922,23.0,387,1972.96,56.32911392405063,123234.87658227848,8794.260886075948,36.438228438228435,69250.7703962704,6269.397622377623,26.0,24,2139.06,55.18037974683544,71927.29113924051,9014.11743670886,34.71911421911422,46447.094405594406,6365.26282051282,147,(zxc1****),뇌삼이,화이팅,연재,네이트온,왜,같은,2,,,,,,,,,,,,
395963,토닥토닥 그라피티,0.5471213825535018,0.4479978831011922,23.0,387,1972.96,56.32911392405063,123234.87658227848,8794.260886075948,36.438228438228435,69250.7703962704,6269.397622377623,23.0,26,1972.96,56.32911392405063,68165.51582278482,8794.260886075948,36.438228438228435,43800.34731934732,6269.397622377623,147,(zxc1****),뇌삼이,화이팅,연재,네이트온,왜,같은,2,,,,,,,,,,,,
395980,홍데렐라,0.6569841371682067,0.5799635544208149,476.0,36001,27224.54,56.32911392405063,123234.87658227848,8794.260886075948,,,,369.0,36001,29382.72,84.30379746835443,123234.87658227848,10578.842784810126,,,,1696,(zzcl****),완전,정주행,그림체,왜,뭔가,음,2,50.242684157416754,69395.34207870837,6072.755958627649,68.4899091826438,69395.34207870837,7293.848582240162,,,,,,
395980,홍데렐라,0.6569841371682067,0.5799635544208149,476.0,36001,27224.54,56.32911392405063,123234.87658227848,8794.260886075948,,,,199.0,24896,25848.020000000004,54.86392405063291,96116.10759493672,9658.456487341771,,,,1696,(zzcl****),완전,정주행,그림체,왜,뭔가,음,2,50.242684157416754,69395.34207870837,6072.755958627649,48.435418768920286,51538.39959636731,6607.998688193744,,,,,,
395980,홍데렐라,0.6569841371682067,0.5799635544208149,476.0,36001,27224.54,56.32911392405063,123234.87658227848,8794.260886075948,,,,194.0,23549,24993.54,50.813291139240505,80195.39240506329,9311.98018987342,,,,1696,(zzcl****),완전,정주행,그림체,왜,뭔가,음,2,50.242684157416754,69395.34207870837,6072.755958627649,46.25428859737639,43429.206357214935,6291.704515640767,,,,,,
395980,홍데렐라,0.6569841371682067,0.5799635544208149,476.0,36001,27224.54,56.32911392405063,123234.87658227848,8794.260886075948,,,,271.0,23425,25122.86,55.18037974683544,71927.29113924051,9014.11743670886,,,,1696,(zzcl****),완전,정주행,그림체,왜,뭔가,음,2,50.242684157416754,69395.34207870837,6072.755958627649,52.89455095862765,39567.73713420787,6106.571352169526,,,,,,
395980,홍데렐라,0.6569841371682067,0.5799635544208149,476.0,36001,27224.54,56.32911392405063,123234.87658227848,8794.260886075948,,,,476.0,22615,27224.54,56.32911392405063,68165.51582278482,8794.260886075948,,,,1696,(zzcl****),완전,정주행,그림체,왜,뭔가,음,2,50.242684157416754,69395.34207870837,6072.755958627649,50.242684157416754,37427.434914228055,6072.755958627649,,,,,,
396526,어둠이 스러지는 꽃,0.6672589204781041,0.6114700276451634,86.0,3915,12684.33,56.32911392405063,123234.87658227848,8794.260886075948,,,,265.0,3915,16224.12,84.30379746835443,123234.87658227848,10578.842784810126,,,,655,zzzz****,저승사자,할머니,우와,뭔가,왜,죽을,1,50.242684157416754,69395.34207870837,6072.755958627649,68.4899091826438,69395.34207870837,7293.848582240162,,,,,,
396526,어둠이 스러지는 꽃,0.6672589204781041,0.6114700276451634,86.0,3915,12684.33,56.32911392405063,123234.87658227848,8794.260886075948,,,,134.0,3287,14259.36,54.86392405063291,96116.10759493672,9658.456487341771,,,,655,zzzz****,저승사자,할머니,우와,뭔가,왜,죽을,1,50.242684157416754,69395.34207870837,6072.755958627649,48.435418768920286,51538.39959636731,6607.998688193744,,,,,,
396526,어둠이 스러지는 꽃,0.6672589204781041,0.6114700276451634,86.0,3915,12684.33,56.32911392405063,123234.87658227848,8794.260886075948,,,,87.0,2833,12993.16,50.813291139240505,80195.39240506329,9311.98018987342,,,,655,zzzz****,저승사자,할머니,우와,뭔가,왜,죽을,1,50.242684157416754,69395.34207870837,6072.755958627649,46.25428859737639,43429.206357214935,6291.704515640767,,,,,,
396526,어둠이 스러지는 꽃,0.6672589204781041,0.6114700276451634,86.0,3915,12684.33,56.32911392405063,123234.87658227848,8794.260886075948,,,,95.0,2295,12402.0,55.18037974683544,71927.29113924051,9014.11743670886,,,,655,zzzz****,저승사자,할머니,우와,뭔가,왜,죽을,1,50.242684157416754,69395.34207870837,6072.755958627649,52.89455095862765,39567.73713420787,6106.571352169526,,,,,,
396526,어둠이 스러지는 꽃,0.6672589204781041,0.6114700276451634,86.0,3915,12684.33,56.32911392405063,123234.87658227848,8794.260886075948,,,,86.0,1298,12684.33,56.32911392405063,68165.51582278482,8794.260886075948,,,,655,zzzz****,저승사자,할머니,우와,뭔가,왜,죽을,1,50.242684157416754,69395.34207870837,6072.755958627649,50.242684157416754,37427.434914228055,6072.755958627649,,,,,,
396558,어린공주,0.5758355745515775,0.4812053216818622,6.0,108733,3642.03,56.32911392405063,123234.87658227848,8794.260886075948,,,,31.0,108733,5420.64,84.30379746835443,123234.87658227848,10578.842784810126,,,,85,zxc_****,곰돌이,로즈,귀여워요,공주,다들,미워할수가,0,50.242684157416754,69395.34207870837,6072.755958627649,68.4899091826438,69395.34207870837,7293.848582240162,,,,,,
396558,어린공주,0.5758355745515775,0.4812053216818622,6.0,108733,3642.03,56.32911392405063,123234.87658227848,8794.260886075948,,,,21.0,90355,5295.68,54.86392405063291,96116.10759493672,9658.456487341771,,,,85,zxc_****,곰돌이,로즈,귀여워요,공주,다들,미워할수가,0,50.242684157416754,69395.34207870837,6072.755958627649,48.435418768920286,51538.39959636731,6607.998688193744,,,,,,
